from_lang,to_lang,doc_id,from_url,to_url_404
ja,en,managed-fpt-kubernetes-engine/thuc-hien-dat-lich-snapshot-pvc,/docs/ja/managed-fpt-kubernetes-engine/thuc-hien-dat-lich-snapshot-pvc,/docs/en/managed-fpt-kubernetes-engine/thuc-hien-dat-lich-snapshot-pvc
ja,en,managed-fpt-kubernetes-engine/thuc-hien-dat-lich-xoa-pvc-snapshot,/docs/ja/managed-fpt-kubernetes-engine/thuc-hien-dat-lich-xoa-pvc-snapshot,/docs/en/managed-fpt-kubernetes-engine/thuc-hien-dat-lich-xoa-pvc-snapshot
ja,en,managed-fpt-kubernetes-engine/tinh-nang-benchmark-cluster,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-benchmark-cluster,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-benchmark-cluster
ja,en,managed-fpt-kubernetes-engine/tinh-nang-dat-lich-hibernate-wake-up,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-dat-lich-hibernate-wake-up,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-dat-lich-hibernate-wake-up
ja,en,managed-fpt-kubernetes-engine/tinh-nang-hibernate-wakeup,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-hibernate-wakeup,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-hibernate-wakeup
ja,en,managed-fpt-kubernetes-engine/tinh-nang-rotate-kubeconfig,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-rotate-kubeconfig,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-rotate-kubeconfig
ja,en,managed-fpt-kubernetes-engine/tinh-nang-runtime-security-cluster,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-runtime-security-cluster,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-runtime-security-cluster
ja,en,managed-fpt-kubernetes-engine/tinh-nang-tang-cuong-bao-mat-mfke,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-tang-cuong-bao-mat-mfke,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-tang-cuong-bao-mat-mfke
ja,en,managed-fpt-kubernetes-engine/tinh-nang-workload-scan,/docs/ja/managed-fpt-kubernetes-engine/tinh-nang-workload-scan,/docs/en/managed-fpt-kubernetes-engine/tinh-nang-workload-scan
ja,en,managed-fpt-kubernetes-engine/trien-khai-ung-dung-tren-worker-pool,/docs/ja/managed-fpt-kubernetes-engine/trien-khai-ung-dung-tren-worker-pool,/docs/en/managed-fpt-kubernetes-engine/trien-khai-ung-dung-tren-worker-pool
ja,en,managed-fpt-kubernetes-engine/truy-cap-thong-tin-chi-tiet-cua-cluster,/docs/ja/managed-fpt-kubernetes-engine/truy-cap-thong-tin-chi-tiet-cua-cluster,/docs/en/managed-fpt-kubernetes-engine/truy-cap-thong-tin-chi-tiet-cua-cluster
ja,en,managed-fpt-kubernetes-engine/tu-dong-nang-cap-version,/docs/ja/managed-fpt-kubernetes-engine/tu-dong-nang-cap-version,/docs/en/managed-fpt-kubernetes-engine/tu-dong-nang-cap-version
ja,en,model-fine-tuning/audit-logs,/docs/ja/model-fine-tuning/audit-logs,/docs/en/model-fine-tuning/audit-logs
ja,en,model-fine-tuning/concept,/docs/ja/model-fine-tuning/concept,/docs/en/model-fine-tuning/concept
ja,en,model-fine-tuning/create-pipeline,/docs/ja/model-fine-tuning/create-pipeline,/docs/en/model-fine-tuning/create-pipeline
ja,en,model-fine-tuning/faqs,/docs/ja/model-fine-tuning/faqs,/docs/en/model-fine-tuning/faqs
ja,en,model-fine-tuning/initial-setup,/docs/ja/model-fine-tuning/initial-setup,/docs/en/model-fine-tuning/initial-setup
ja,en,model-fine-tuning/key-features,/docs/ja/model-fine-tuning/key-features,/docs/en/model-fine-tuning/key-features
ja,en,model-fine-tuning/manage-pipeline,/docs/ja/model-fine-tuning/manage-pipeline,/docs/en/model-fine-tuning/manage-pipeline
ja,en,model-fine-tuning/select-data-format,/docs/ja/model-fine-tuning/select-data-format,/docs/en/model-fine-tuning/select-data-format
ja,en,model-fine-tuning/set-hyperparameters,/docs/ja/model-fine-tuning/set-hyperparameters,/docs/en/model-fine-tuning/set-hyperparameters
ja,en,model-fine-tuning/top-up-balance,/docs/ja/model-fine-tuning/top-up-balance,/docs/en/model-fine-tuning/top-up-balance
ja,en,model-fine-tuning/training-configuration,/docs/ja/model-fine-tuning/training-configuration,/docs/en/model-fine-tuning/training-configuration
ja,en,model-fine-tuning/view-execution-details,/docs/ja/model-fine-tuning/view-execution-details,/docs/en/model-fine-tuning/view-execution-details
ja,en,model-fine-tuning/view-execution-history,/docs/ja/model-fine-tuning/view-execution-history,/docs/en/model-fine-tuning/view-execution-history
ja,en,model-fine-tuning/view-pipeline-settings,/docs/ja/model-fine-tuning/view-pipeline-settings,/docs/en/model-fine-tuning/view-pipeline-settings
ja,en,trellix-customer-guide/client-task,/docs/ja/trellix-customer-guide/client-task,/docs/en/trellix-customer-guide/client-task
ja,en,trellix-customer-guide/report,/docs/ja/trellix-customer-guide/report,/docs/en/trellix-customer-guide/report
ja,en,trellix-customer-guide/setting-agert,/docs/ja/trellix-customer-guide/setting-agert,/docs/en/trellix-customer-guide/setting-agert
ja,en,trellix-customer-guide/truy-cap-giao-dien-quan-tri,/docs/ja/trellix-customer-guide/truy-cap-giao-dien-quan-tri,/docs/en/trellix-customer-guide/truy-cap-giao-dien-quan-tri
ja,en,trellix-customer-guide/view-log,/docs/ja/trellix-customer-guide/view-log,/docs/en/trellix-customer-guide/view-log
ja,en,vpn-site-to-site/VPNアクティビティの確認,/docs/ja/vpn-site-to-site/VPNアクティビティの確認,/docs/en/vpn-site-to-site/VPNアクティビティの確認
ja,en,vpn-site-to-site/VPN情報の確認,/docs/ja/vpn-site-to-site/VPN情報の確認,/docs/en/vpn-site-to-site/VPN情報の確認
ja,en,vpn-site-to-site/サイト間VPNの作成 -1,/docs/ja/vpn-site-to-site/サイト間VPNの作成 -1,/docs/en/vpn-site-to-site/サイト間VPNの作成 -1
ja,en,vpn-site-to-site/サイト間VPNの情報編集 -3,/docs/ja/vpn-site-to-site/サイト間VPNの情報編集 -3,/docs/en/vpn-site-to-site/サイト間VPNの情報編集 -3
ja,en,vpn-site-to-site/サイト間VPNの構成情報をダウンロード,/docs/ja/vpn-site-to-site/サイト間VPNの構成情報をダウンロード,/docs/en/vpn-site-to-site/サイト間VPNの構成情報をダウンロード
ja,en,vpn-site-to-site/サイト間VPNの無効化 -1,/docs/ja/vpn-site-to-site/サイト間VPNの無効化 -1,/docs/en/vpn-site-to-site/サイト間VPNの無効化 -1
ja,en,vpn-site-to-site/サイト間VPNを有効にする-2,/docs/ja/vpn-site-to-site/サイト間VPNを有効にする-2,/docs/en/vpn-site-to-site/サイト間VPNを有効にする-2
ja,en,vpn-site-to-site/サイト間の削除-5,/docs/ja/vpn-site-to-site/サイト間の削除-5,/docs/en/vpn-site-to-site/サイト間の削除-5
ja,en,vpn-site-to-site/認証証明書モード,/docs/ja/vpn-site-to-site/認証証明書モード,/docs/en/vpn-site-to-site/認証証明書モード
ja,en,タグ-付け/create-tag-new,/docs/ja/タグ-付け/create-tag-new,/docs/en/タグ-付け/create-tag-new
ja,en,タグ-付け/delete-tag,/docs/ja/タグ-付け/delete-tag,/docs/en/タグ-付け/delete-tag
ja,en,タグ-付け/edit-tag,/docs/ja/タグ-付け/edit-tag,/docs/en/タグ-付け/edit-tag
ja,en,タグ-付け/initial-setup,/docs/ja/タグ-付け/initial-setup,/docs/en/タグ-付け/initial-setup
ja,en,タグ-付け/resource-1,/docs/ja/タグ-付け/resource-1,/docs/en/タグ-付け/resource-1
ja,en,タグ-付け/tagg-lb,/docs/ja/タグ-付け/tagg-lb,/docs/en/タグ-付け/tagg-lb
ja,en,タグ-付け/tagging,/docs/ja/タグ-付け/tagging,/docs/en/タグ-付け/tagging
ja,en,タグ-付け/tagging-billing,/docs/ja/タグ-付け/tagging-billing,/docs/en/タグ-付け/tagging-billing
ja,en,タグ-付け/tags-custom-image,/docs/ja/タグ-付け/tags-custom-image,/docs/en/タグ-付け/tags-custom-image
ja,en,タグ-付け/tags-floating-ip,/docs/ja/タグ-付け/tags-floating-ip,/docs/en/タグ-付け/tags-floating-ip
ja,en,タグ-付け/tags-instance,/docs/ja/タグ-付け/tags-instance,/docs/en/タグ-付け/tags-instance
ja,en,タグ-付け/tags-security-group,/docs/ja/タグ-付け/tags-security-group,/docs/en/タグ-付け/tags-security-group
ja,en,タグ-付け/tags-snapshot,/docs/ja/タグ-付け/tags-snapshot,/docs/en/タグ-付け/tags-snapshot
ja,en,タグ-付け/tags-storage-disk,/docs/ja/タグ-付け/tags-storage-disk,/docs/en/タグ-付け/tags-storage-disk
ja,en,タグ-付け/tags-subnet,/docs/ja/タグ-付け/tags-subnet,/docs/en/タグ-付け/tags-subnet
ja,vi,ai-notebook/create-jp,/docs/ja/ai-notebook/create-jp,/docs/vi/ai-notebook/create-jp
ja,vi,ai-notebook/faq-jp,/docs/ja/ai-notebook/faq-jp,/docs/vi/ai-notebook/faq-jp
ja,vi,ai-notebook/get-started-jp,/docs/ja/ai-notebook/get-started-jp,/docs/vi/ai-notebook/get-started-jp
ja,vi,ai-notebook/lauch-jp,/docs/ja/ai-notebook/lauch-jp,/docs/vi/ai-notebook/lauch-jp
ja,vi,ai-notebook/quick-start-jp,/docs/ja/ai-notebook/quick-start-jp,/docs/vi/ai-notebook/quick-start-jp
ja,vi,ai-notebook/shut-down-jp,/docs/ja/ai-notebook/shut-down-jp,/docs/vi/ai-notebook/shut-down-jp
ja,vi,ai-notebook/switch,/docs/ja/ai-notebook/switch,/docs/vi/ai-notebook/switch
ja,vi,ai_marketplace/sign-in,/docs/ja/ai_marketplace/sign-in,/docs/vi/ai_marketplace/sign-in
ja,vi,budget-alert/コスト情報とアラート履歴の確認_2,/docs/ja/budget-alert/コスト情報とアラート履歴の確認_2,/docs/vi/budget-alert/コスト情報とアラート履歴の確認_2
ja,vi,budget-alert/予算しきい値に達した後の新規コンピューティング／ネットワークリソースの作成制限_6,/docs/ja/budget-alert/予算しきい値に達した後の新規コンピューティング／ネットワークリソースの作成制限_6,/docs/vi/budget-alert/予算しきい値に達した後の新規コンピューティング／ネットワークリソースの作成制限_6
ja,vi,budget-alert/予算アラート,/docs/ja/budget-alert/予算アラート,/docs/vi/budget-alert/予算アラート
ja,vi,budget-alert/予算アラートの作成_1,/docs/ja/budget-alert/予算アラートの作成_1,/docs/vi/budget-alert/予算アラートの作成_1
ja,vi,budget-alert/予算アラートの削除_5,/docs/ja/budget-alert/予算アラートの削除_5,/docs/vi/budget-alert/予算アラートの削除_5
ja,vi,budget-alert/予算アラートの無効化_3,/docs/ja/budget-alert/予算アラートの無効化_3,/docs/vi/budget-alert/予算アラートの無効化_3
ja,vi,budget-alert/予算アラートの編集_4,/docs/ja/budget-alert/予算アラートの編集_4,/docs/vi/budget-alert/予算アラートの編集_4
ja,vi,cost-explorer/コストエクスプローラー,/docs/ja/cost-explorer/コストエクスプローラー,/docs/vi/cost-explorer/コストエクスプローラー
ja,vi,cost-explorer/サービス別のダッシュボード＆コストの確認_1,/docs/ja/cost-explorer/サービス別のダッシュボード＆コストの確認_1,/docs/vi/cost-explorer/サービス別のダッシュボード＆コストの確認_1
ja,vi,cost-explorer/フィルタをカスタマイズして期間／リソース グループ別のコストを確認_2,/docs/ja/cost-explorer/フィルタをカスタマイズして期間／リソース グループ別のコストを確認_2,/docs/vi/cost-explorer/フィルタをカスタマイズして期間／リソース グループ別のコストを確認_2
ja,vi,cost-explorer/質問-1,/docs/ja/cost-explorer/質問-1,/docs/vi/cost-explorer/質問-1
ja,vi,cost-explorer/質問-2,/docs/ja/cost-explorer/質問-2,/docs/vi/cost-explorer/質問-2
ja,vi,create-vpc/VPC の作成_1,/docs/ja/create-vpc/VPC の作成_1,/docs/vi/create-vpc/VPC の作成_1
ja,vi,create-vpc/vpc-の作成,/docs/ja/create-vpc/vpc-の作成,/docs/vi/create-vpc/vpc-の作成
ja,vi,create-vpc/アクティビティログの表示_2,/docs/ja/create-vpc/アクティビティログの表示_2,/docs/vi/create-vpc/アクティビティログの表示_2
ja,vi,create-vpc/アクティビティログ＆直近タスクステータスの記録_3,/docs/ja/create-vpc/アクティビティログ＆直近タスクステータスの記録_3,/docs/vi/create-vpc/アクティビティログ＆直近タスクステータスの記録_3
ja,vi,create-vpc/初期設定_1,/docs/ja/create-vpc/初期設定_1,/docs/vi/create-vpc/初期設定_1
ja,vi,dedicated-fpt-kubernetes-engine/access-clusters-detail-information,/docs/ja/dedicated-fpt-kubernetes-engine/access-clusters-detail-information,/docs/vi/dedicated-fpt-kubernetes-engine/access-clusters-detail-information
ja,vi,dedicated-fpt-kubernetes-engine/add-nfs-storage,/docs/ja/dedicated-fpt-kubernetes-engine/add-nfs-storage,/docs/vi/dedicated-fpt-kubernetes-engine/add-nfs-storage
ja,vi,dedicated-fpt-kubernetes-engine/advanced-firewall,/docs/ja/dedicated-fpt-kubernetes-engine/advanced-firewall,/docs/vi/dedicated-fpt-kubernetes-engine/advanced-firewall
ja,vi,dedicated-fpt-kubernetes-engine/auto-scale,/docs/ja/dedicated-fpt-kubernetes-engine/auto-scale,/docs/vi/dedicated-fpt-kubernetes-engine/auto-scale
ja,vi,dedicated-fpt-kubernetes-engine/backup-restore-cluster,/docs/ja/dedicated-fpt-kubernetes-engine/backup-restore-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/backup-restore-cluster
ja,vi,dedicated-fpt-kubernetes-engine/best-practice-upgrade-version,/docs/ja/dedicated-fpt-kubernetes-engine/best-practice-upgrade-version,/docs/vi/dedicated-fpt-kubernetes-engine/best-practice-upgrade-version
ja,vi,dedicated-fpt-kubernetes-engine/change-nfs-server-configuration,/docs/ja/dedicated-fpt-kubernetes-engine/change-nfs-server-configuration,/docs/vi/dedicated-fpt-kubernetes-engine/change-nfs-server-configuration
ja,vi,dedicated-fpt-kubernetes-engine/change-nodes-configuration,/docs/ja/dedicated-fpt-kubernetes-engine/change-nodes-configuration,/docs/vi/dedicated-fpt-kubernetes-engine/change-nodes-configuration
ja,vi,dedicated-fpt-kubernetes-engine/changing-cluster-configuration,/docs/ja/dedicated-fpt-kubernetes-engine/changing-cluster-configuration,/docs/vi/dedicated-fpt-kubernetes-engine/changing-cluster-configuration
ja,vi,dedicated-fpt-kubernetes-engine/create-new-k8s-cluster,/docs/ja/dedicated-fpt-kubernetes-engine/create-new-k8s-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/create-new-k8s-cluster
ja,vi,dedicated-fpt-kubernetes-engine/delete-k8s-cluster,/docs/ja/dedicated-fpt-kubernetes-engine/delete-k8s-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/delete-k8s-cluster
ja,vi,dedicated-fpt-kubernetes-engine/faqs,/docs/ja/dedicated-fpt-kubernetes-engine/faqs,/docs/vi/dedicated-fpt-kubernetes-engine/faqs
ja,vi,dedicated-fpt-kubernetes-engine/fke-usage-notes,/docs/ja/dedicated-fpt-kubernetes-engine/fke-usage-notes,/docs/vi/dedicated-fpt-kubernetes-engine/fke-usage-notes
ja,vi,dedicated-fpt-kubernetes-engine/get-cluster-access-information,/docs/ja/dedicated-fpt-kubernetes-engine/get-cluster-access-information,/docs/vi/dedicated-fpt-kubernetes-engine/get-cluster-access-information
ja,vi,dedicated-fpt-kubernetes-engine/increase-storage-size-of-nfs-server,/docs/ja/dedicated-fpt-kubernetes-engine/increase-storage-size-of-nfs-server,/docs/vi/dedicated-fpt-kubernetes-engine/increase-storage-size-of-nfs-server
ja,vi,dedicated-fpt-kubernetes-engine/increase-storage-size-of-nodes,/docs/ja/dedicated-fpt-kubernetes-engine/increase-storage-size-of-nodes,/docs/vi/dedicated-fpt-kubernetes-engine/increase-storage-size-of-nodes
ja,vi,dedicated-fpt-kubernetes-engine/initial-setup,/docs/ja/dedicated-fpt-kubernetes-engine/initial-setup,/docs/vi/dedicated-fpt-kubernetes-engine/initial-setup
ja,vi,dedicated-fpt-kubernetes-engine/list-created-clusters,/docs/ja/dedicated-fpt-kubernetes-engine/list-created-clusters,/docs/vi/dedicated-fpt-kubernetes-engine/list-created-clusters
ja,vi,dedicated-fpt-kubernetes-engine/load-balancer-services,/docs/ja/dedicated-fpt-kubernetes-engine/load-balancer-services,/docs/vi/dedicated-fpt-kubernetes-engine/load-balancer-services
ja,vi,dedicated-fpt-kubernetes-engine/managing-k8s-cluster,/docs/ja/dedicated-fpt-kubernetes-engine/managing-k8s-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/managing-k8s-cluster
ja,vi,dedicated-fpt-kubernetes-engine/notes-when-using-dfke,/docs/ja/dedicated-fpt-kubernetes-engine/notes-when-using-dfke,/docs/vi/dedicated-fpt-kubernetes-engine/notes-when-using-dfke
ja,vi,dedicated-fpt-kubernetes-engine/start-k8s-cluster,/docs/ja/dedicated-fpt-kubernetes-engine/start-k8s-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/start-k8s-cluster
ja,vi,dedicated-fpt-kubernetes-engine/stop-k8s-cluster,/docs/ja/dedicated-fpt-kubernetes-engine/stop-k8s-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/stop-k8s-cluster
ja,vi,dedicated-fpt-kubernetes-engine/upgrade-k8s-version,/docs/ja/dedicated-fpt-kubernetes-engine/upgrade-k8s-version,/docs/vi/dedicated-fpt-kubernetes-engine/upgrade-k8s-version
ja,vi,dedicated-fpt-kubernetes-engine/upgrading-k8s-version,/docs/ja/dedicated-fpt-kubernetes-engine/upgrading-k8s-version,/docs/vi/dedicated-fpt-kubernetes-engine/upgrading-k8s-version
ja,vi,file-storage-high-performance/su-dung-file-storage-high-performance-tren-kubernetes-k8s-cluster,/docs/ja/file-storage-high-performance/su-dung-file-storage-high-performance-tren-kubernetes-k8s-cluster,/docs/vi/file-storage-high-performance/su-dung-file-storage-high-performance-tren-kubernetes-k8s-cluster
ja,vi,fpt-api-management/consumer-api-usage-guide,/docs/ja/fpt-api-management/consumer-api-usage-guide,/docs/vi/fpt-api-management/consumer-api-usage-guide
ja,vi,fpt-api-management/declaring-information,/docs/ja/fpt-api-management/declaring-information,/docs/vi/fpt-api-management/declaring-information
ja,vi,fpt-api-management/manage-rest-apis,/docs/ja/fpt-api-management/manage-rest-apis,/docs/vi/fpt-api-management/manage-rest-apis
ja,vi,fpt-api-management/managing-consumers,/docs/ja/fpt-api-management/managing-consumers,/docs/vi/fpt-api-management/managing-consumers
ja,vi,fpt-api-management/managing-products,/docs/ja/fpt-api-management/managing-products,/docs/vi/fpt-api-management/managing-products
ja,vi,fpt-api-management/managing-sites,/docs/ja/fpt-api-management/managing-sites,/docs/vi/fpt-api-management/managing-sites
ja,vi,fpt-api-management/quick-starts,/docs/ja/fpt-api-management/quick-starts,/docs/vi/fpt-api-management/quick-starts
ja,vi,fpt-api-management/registering-on-fpt-portal,/docs/ja/fpt-api-management/registering-on-fpt-portal,/docs/vi/fpt-api-management/registering-on-fpt-portal
ja,vi,fpt-app-catalogs/add-cluster-to-app-catalogs-management,/docs/ja/fpt-app-catalogs/add-cluster-to-app-catalogs-management,/docs/vi/fpt-app-catalogs/add-cluster-to-app-catalogs-management
ja,vi,fpt-app-catalogs/change-applications-configuration,/docs/ja/fpt-app-catalogs/change-applications-configuration,/docs/vi/fpt-app-catalogs/change-applications-configuration
ja,vi,fpt-app-catalogs/create-a-new-fpt-app-catalogs,/docs/ja/fpt-app-catalogs/create-a-new-fpt-app-catalogs,/docs/vi/fpt-app-catalogs/create-a-new-fpt-app-catalogs
ja,vi,fpt-app-catalogs/delete-an-app-catalogs-mangement,/docs/ja/fpt-app-catalogs/delete-an-app-catalogs-mangement,/docs/vi/fpt-app-catalogs/delete-an-app-catalogs-mangement
ja,vi,fpt-app-catalogs/deploy-app-catalogs-to-cluster,/docs/ja/fpt-app-catalogs/deploy-app-catalogs-to-cluster,/docs/vi/fpt-app-catalogs/deploy-app-catalogs-to-cluster
ja,vi,fpt-app-catalogs/filter-deployed-appplications-by-cluster,/docs/ja/fpt-app-catalogs/filter-deployed-appplications-by-cluster,/docs/vi/fpt-app-catalogs/filter-deployed-appplications-by-cluster
ja,vi,fpt-app-catalogs/manage-app-catalogs,/docs/ja/fpt-app-catalogs/manage-app-catalogs,/docs/vi/fpt-app-catalogs/manage-app-catalogs
